Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
closure_compiler,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler wala,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler wala npm_cg,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler wala npm_cg tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler wala npm_cg tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler wala npm_cg acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler wala tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler wala tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler wala acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler npm_cg,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler npm_cg tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler npm_cg tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler npm_cg acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
closure_compiler tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
closure_compiler acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
wala,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
wala npm_cg,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
wala npm_cg tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
wala npm_cg tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
wala npm_cg acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
wala tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
wala tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
wala acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
npm_cg,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
npm_cg tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
npm_cg tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
npm_cg acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
