Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic npm_cg tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic npm_cg acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
closure_compiler,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler wala,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler wala npm_cg,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler wala npm_cg tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler wala npm_cg tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler wala npm_cg acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler wala tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler wala tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler wala acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler npm_cg,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler npm_cg tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler npm_cg tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler npm_cg acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
closure_compiler tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
closure_compiler acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
wala,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
wala npm_cg,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
wala npm_cg tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
wala npm_cg tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
wala npm_cg acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
wala tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
wala tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
wala acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
npm_cg,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
npm_cg tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
npm_cg tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
npm_cg acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
