Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls wala tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala tajs acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
nativecalls wala acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
nativecalls npm_cg,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls npm_cg tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls npm_cg tajs acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
nativecalls npm_cg acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
nativecalls tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls tajs acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
nativecalls acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
dynamic,981,678,844,678,303,137,137,0.8308,0.8033,0.4521,0.5786
dynamic closure_compiler,981,678,468,353,303,514,188,0.5515,0.7543,0.6205,0.6809
dynamic closure_compiler wala,981,678,466,353,303,516,190,0.5535,0.7575,0.6271,0.6861
dynamic closure_compiler wala npm_cg,981,678,467,353,303,515,189,0.5525,0.7559,0.6238,0.6835
dynamic closure_compiler wala npm_cg tajs,981,678,445,351,303,537,209,0.5708,0.7888,0.6898,0.7360
dynamic closure_compiler wala npm_cg tajs acg,981,678,331,247,303,651,219,0.4750,0.7462,0.7228,0.7343
dynamic closure_compiler wala npm_cg acg,981,678,309,247,303,673,241,0.4975,0.7994,0.7954,0.7974
dynamic closure_compiler wala tajs,981,678,467,353,303,515,189,0.5525,0.7559,0.6238,0.6835
dynamic closure_compiler wala tajs acg,981,678,311,247,303,671,239,0.4954,0.7942,0.7888,0.7915
dynamic closure_compiler wala acg,981,678,329,247,303,653,221,0.4771,0.7508,0.7294,0.7399
dynamic closure_compiler npm_cg,981,678,440,351,303,542,214,0.5759,0.7977,0.7063,0.7492
dynamic closure_compiler npm_cg tajs,981,678,471,353,303,511,185,0.5484,0.7495,0.6106,0.6729
dynamic closure_compiler npm_cg tajs acg,981,678,329,247,303,653,221,0.4771,0.7508,0.7294,0.7399
dynamic closure_compiler npm_cg acg,981,678,321,247,303,661,229,0.4852,0.7695,0.7558,0.7626
dynamic closure_compiler tajs,981,678,468,352,303,514,187,0.5494,0.7521,0.6172,0.6780
dynamic closure_compiler tajs acg,981,678,313,247,303,669,237,0.4934,0.7891,0.7822,0.7856
dynamic closure_compiler acg,981,678,329,247,303,653,221,0.4771,0.7508,0.7294,0.7399
dynamic wala,981,678,873,678,303,108,108,0.8012,0.7766,0.3564,0.4886
dynamic wala npm_cg,981,678,870,678,303,111,111,0.8043,0.7793,0.3663,0.4984
dynamic wala npm_cg tajs,981,678,872,678,303,109,109,0.8022,0.7775,0.3597,0.4919
dynamic wala npm_cg tajs acg,981,678,363,278,303,618,218,0.5056,0.7658,0.7195,0.7419
dynamic wala npm_cg acg,981,678,363,278,303,618,218,0.5056,0.7658,0.7195,0.7419
dynamic wala tajs,981,678,871,678,303,110,110,0.8033,0.7784,0.3630,0.4951
dynamic wala tajs acg,981,678,363,278,303,618,218,0.5056,0.7658,0.7195,0.7419
